pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
HEME TRANSPORT%GOBP%GO:0015886	0.311981234211476	0.644448495361368	-0.475045497159874	-1.11237908950988	1728	4	FLVCR2|FLVCR1|ABCB6|SLC48A1
REGULATION OF HYDROGEN PEROXIDE-INDUCED NEURON DEATH%GOBP%GO:1903207	0.311800793937207	0.6443034697814229	-0.47505237618579904	-1.11239519761876	1727	4	GNB2L1|NR4A3
NEGATIVE REGULATION OF HYDROGEN PEROXIDE-INDUCED NEURON DEATH%GOBP%GO:1903208	0.311800793937207	0.6443034697814229	-0.47505237618579904	-1.11239519761876	1727	4	GNB2L1|NR4A3
GLYCOPROTEIN TRANSPORT%GOBP%GO:0034436	0.317177259564091	0.650035369995345	-0.653928866832093	-1.1124105268617501	2080	2	ABCG1|VLDLR
LUNG ALVEOLUS DEVELOPMENT%GOBP%GO:0048286	0.29957694341618196	0.6313732764994561	-0.28845432861258197	-1.1130876699381598	1132	12	ATXN1L|ERRFI1|ATXN1|BMPR2|ATP7A|PDGFA
INTERKINETIC NUCLEAR MIGRATION%GOBP%GO:0022027	0.30064363143631395	0.632329080545695	-0.545990956214845	-1.11311303626506	1774	3	HOOK3|PCM1|DOCK7
HYDROGEN PEROXIDE METABOLIC PROCESS%GOBP%GO:0042743	0.30084889643463497	0.632600123648297	-0.22546211522608303	-1.1132613908913	885	21	PRDX1|GPX1|PXDNL|HBQ1|HBG2|PRDX6|SOD1
BLOOD VESSEL ENDOTHELIAL CELL FATE SPECIFICATION%GOBP%GO:0097101	0.300474254742547	0.632053109715652	-0.5461012462777101	-1.11333788487354	1773	3	NRP1|DLL1|RBPJ
BLOOD VESSEL ENDOTHELIAL CELL FATE COMMITMENT%GOBP%GO:0060846	0.300474254742547	0.632053109715652	-0.5461012462777101	-1.11333788487354	1773	3	NRP1|DLL1|RBPJ
ENDOTHELIAL CELL FATE SPECIFICATION%GOBP%GO:0060847	0.300474254742547	0.632053109715652	-0.5461012462777101	-1.11333788487354	1773	3	NRP1|DLL1|RBPJ
REGULATION OF GLYCOLYTIC PROCESS BY POSITIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:0072363	0.335995809872987	0.6699936594098499	-0.835465372739303	-1.1133468135722902	2565	1	PPARA
REGULATION OF CELLULAR KETONE METABOLIC PROCESS BY POSITIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:0072366	0.335995809872987	0.6699936594098499	-0.835465372739303	-1.1133468135722902	2565	1	PPARA
SYNTHESIS OF IPS IN THE NUCLEUS%REACTOME DATABASE ID RELEASE 66%1855191	0.311620353662938	0.6442811954145029	-0.475486681740473	-1.11341217898237	1726	4	IP6K2|IPPK|IPMK|IP6K1
COPPER HOMEOSTASIS%WIKIPATHWAYS_20181110%WP3286%HOMO SAPIENS	0.27607361963190197	0.603014404474271	-0.169622613461751	-1.11373179073324	449	47	ADAM17|SCO1|ADAM9|TP53|JUN|MT1E|MT2A|BACE1|STEAP3|SLC31A1|ATP7A|PRNP|SOD1|FOXO3|APP
C21-STEROID HORMONE METABOLIC PROCESS%GOBP%GO:0008207	0.299772468714448	0.6315931394309949	-0.259583098680611	-1.1137883916893798	1053	15	FDX1L|TSPO|FDX1|STAR|ADM
FLK2 FLT3%IOB%FLK2 FLT3	0.288259958071279	0.617657286274867	-0.220911470449318	-1.11401840020885	824	22	GAB2|MAPK3|GAB1|SHC1|FOXO3
MITOCHONDRION-ENDOPLASMIC RETICULUM MEMBRANE TETHERING%GOBP%GO:1990456	0.334162629304701	0.668688654412174	-0.8361821790913101	-1.11430203457127	2551	1	PDZD8
LACTATION%GOBP%GO:0007595	0.30643910007758	0.640102125944569	-0.42841385395985	-1.11452275876172	1579	5	OXTR|ZBTB7B|VEGFA|AGPAT6|APLN
N-GLYCAN ANTENNAE ELONGATION IN THE MEDIAL TRANS-GOLGI%REACTOME DATABASE ID RELEASE 66%975576	0.287910552061495	0.617130501175361	-0.221031000498049	-1.11462116960509	823	22	ST8SIA2|B4GALT3|MGAT4C|MGAT4B|CHST8|B4GALT5|ST3GAL4|MGAT5
PID_ANTHRAX_PATHWAY%MSIGDB_C2%PID_ANTHRAX_PATHWAY	0.28977439203047195	0.6195594965372679	-0.25171112845145605	-1.11467462284132	988	16	MAP2K1|ANTXR2|MAPK3|ANTXR1
ONCOSTATIN-M-MEDIATED SIGNALING PATHWAY%GOBP%GO:0038165	0.310176831468784	0.6424260262574449	-0.47603816246622205	-1.11470354082299	1718	4	OSMR|OSM|IL6ST|LIFR
SPERMINE BIOSYNTHESIS%HUMANCYC%ARGSPECAT-PWY	0.314738606919677	0.6475746179821921	-0.6553074165977391	-1.11475560344254	2064	2	SMS|AMD1
SPERMINE BIOSYNTHETIC PROCESS%GOBP%GO:0006597	0.314738606919677	0.6475746179821921	-0.6553074165977391	-1.11475560344254	2064	2	SMS|AMD1
PYRIMIDINE NUCLEOSIDE DIPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0009140	0.332722273143905	0.667338448048469	-0.836623290692545	-1.1148898628783301	2540	1	ENTPD4
PYRIMIDINE RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009193	0.332722273143905	0.667338448048469	-0.836623290692545	-1.1148898628783301	2540	1	ENTPD4
UDP METABOLIC PROCESS%GOBP%GO:0046048	0.332722273143905	0.667338448048469	-0.836623290692545	-1.1148898628783301	2540	1	ENTPD4
PYRIMIDINE RIBONUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009222	0.332722273143905	0.667338448048469	-0.836623290692545	-1.1148898628783301	2540	1	ENTPD4
UDP CATABOLIC PROCESS%GOBP%GO:0006256	0.332722273143905	0.667338448048469	-0.836623290692545	-1.1148898628783301	2540	1	ENTPD4
PYRIMIDINE RIBONUCLEOSIDE DIPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0009195	0.332722273143905	0.667338448048469	-0.836623290692545	-1.1148898628783301	2540	1	ENTPD4
MONOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0046364	0.29572385368366805	0.625956383033644	-0.180693928710743	-1.11508274462171	573	38	SLC25A1|AKR1A1|ENO1|MDH1|CHST15|ENO2|G6PC3|AKR1B1|GAPDH|TPI1|PGAM2|SLC25A11|CRY1|GOT2|GOT1|ENO3|SLC25A12|MDH2|PGAM1|CRTC2|ALDOC|PGK1|GPI|G6PD|PER2|RGN|ALDOA|PGM1|PC|ATF4|TKT|PPARGC1A|SORD|FBP1
ARYL HYDROCARBON RECEPTOR%WIKIPATHWAYS_20181110%WP2586%HOMO SAPIENS	0.289363920750782	0.6190616059364039	-0.17896023778704603	-1.11544465981467	554	39	AHR|KRAS|CDC37|PTGS2|GCLC|CYP1B1|RET|NFE2L2|LPL|KLF6|EGFR|MAP2K1|CDKN1A|NQO1|NCOA7|NRIP1
BIOCARTA_GCR_PATHWAY%MSIGDB_C2%BIOCARTA_GCR_PATHWAY	0.288602402578377	0.6180160636090201	-0.25197284918050894	-1.11583362386262	984	16	AKT1|NFKB1|HSP90AA1|CALM3|GNGT1|NR3C1|ADRB2|CALM2|GNB1|PIK3CA|RELA|NOS3|CALM1|GNAS|ANXA1|PIK3R1
DIPHOSPHOINOSITOL POLYPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0071544	0.330758151106455	0.6655628103724439	-0.8377260696956329	-1.11635943364598	2525	1	NUDT3
MFAP5-MEDIATED OVARIAN CANCER CELL MOTILITY AND INVASIVENESS%WIKIPATHWAYS_20181110%WP3301%HOMO SAPIENS	0.290904471544715	0.621019756578384	-0.29949478619221004	-1.1164124653117	1144	11	MAPK3|ITGAV|ITGB3
RESPONSE TO ANESTHETIC%GOBP%GO:0072347	0.309513560051657	0.642072008303453	-0.366795366795367	-1.11673960624076	1437	7	CRHBP|SRR|DRD4|ADCY8|ABAT|DRD2|CHRNB2
INOSITOL PHOSPHATE-MEDIATED SIGNALING%GOBP%GO:0048016	0.295177383592018	0.6251192646633511	-0.268191243322029	-1.11704418288192	1064	14	PPP3R1|NFATC4|PLCE1|HRH1
PROTON-COUPLED MONOCARBOXYLATE TRANSPORT%REACTOME%R-HSA-433692.2	0.31002665573098204	0.6424260262574449	-0.395377005061557	-1.11713214894702	1511	6	SLC16A1|SLC16A8
MONOCYTE ACTIVATION%GOBP%GO:0042117	0.294064545249379	0.6237196380475121	-0.344310221192564	-1.1173493977664999	1302	8	FOXP1|AZU1|CSF1|MT1G|DYSF|ADAM10|HYAL2|ADAM9
POSITIVE REGULATION OF DENDRITE MORPHOGENESIS%GOBP%GO:0050775	0.29367327667611	0.623314997832768	-0.24150903845878102	-1.11745715917076	932	18	CUX1|LRP8|FBXW8|DBN1|CAPRIN2|OBSL1|DHX36|SS18L1|CAMK2B|BHLHB9|CAPRIN1|PTPRD|CDKL3|CDKL5|CUL7|CUX2|RELN
ATP HYDROLYSIS COUPLED TRANSMEMBRANE TRANSPORT%GOBP%GO:0090662	0.307831107903284	0.64139373362079	-0.477271273716436	-1.11759102671219	1705	4	ATP6V1H|ATP1A1
EPOXYGENASE P450 PATHWAY%GOBP%GO:0019373	0.307831107903284	0.64139373362079	-0.47728912802776596	-1.1176328348394098	1705	4	EPHX2|CYP1B1|CYP2E1
REGULATION OF ASTROCYTE ACTIVATION%GOBP%GO:0061888	0.302366175329713	0.634903794806058	-0.429758495189309	-1.11802085584413	1558	5	LDLR|APP
DERMATAN SULFATE PROTEOGLYCAN BIOSYNTHETIC PROCESS, POLYSACCHARIDE CHAIN BIOSYNTHETIC PROCESS%GOBP%GO:0050652	0.32761555584653695	0.661663563460304	-0.8389942655491841	-1.1180494400287802	2501	1	CSGALNACT2
FAT CELL DIFFERENTIATION%GOBP%GO:0045444	0.27055214723926396	0.598147679912587	-0.170287194866766	-1.11809539192526	440	47	PER2|BBS2|CLIP3|TFAP2B|BBS7|BSCL2|TRIM32|BBS9|KLF4|INHBB|BBS4|ZNF516|NR4A2|PPARGC1A|METRNL|NR4A1|NR4A3|WNT5B
TRABECULAR MESHWORK DEVELOPMENT%GOBP%GO:0002930	0.32735367290821	0.661600770523275	-0.839049404499338	-1.11812291856716	2499	1	CYP1B1
REGULATION OF DNA DAMAGE RESPONSE, SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:0043516	0.27910750507099397	0.607717511370067	-0.20201696150501397	-1.11816266314252	687	28	MIF|RPL26|SPRED2|PSMD10|SMYD2|MSX1|PTTG1IP|SPRED1|SNAI1|SNAI2|TWIST1|PMAIP1
PURINE METABOLISM%PANTHER PATHWAY%P02769	0.311690291114159	0.6442811954145029	-0.657347670250896	-1.1182263167821	2044	2	AMPD3|NT5E
NEGATIVE REGULATION OF MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0031111	0.28263572316618296	0.611940150523619	-0.198867568300138	-1.11850473286578	681	29	TBCD|DYRK1A|ARHGEF2|NAV3|TRIM54|APC2|APC|CAMSAP1|TAOK1|FKBP4|CLASP1|CIB1|MAPRE1|STMN2|SPEF1|KATNB1|INPP5J|TTBK2|CAMSAP3|CLASP2|EML2|MID1IP1|CLIP3|MAP2|CAMSAP2|SNCA|TUBB4A
MITRAL VALVE MORPHOGENESIS%GOBP%GO:0003183	0.287939579891433	0.617130501175361	-0.32775384085909803	-1.11862039682453	1219	9	BMPR2|EFNA1|ACVR1
RESPONSE TO ISOQUINOLINE ALKALOID%GOBP%GO:0014072	0.29759485094851	0.6285509917814389	-0.548693062755046	-1.11862182717274	1756	3	SRR|ADCY8|DRD2
RESPONSE TO MORPHINE%GOBP%GO:0043278	0.29759485094851	0.6285509917814389	-0.548693062755046	-1.11862182717274	1756	3	SRR|ADCY8|DRD2
AUTOPHAGY OF NUCLEUS%GOBP%GO:0044804	0.301978277734678	0.634411043709756	-0.430068387381425	-1.11882704336044	1556	5	ATG9B|ATG9A|ATG13|RB1CC1|ATG7
NUCLEAR RECEPTORS%WIKIPATHWAYS_20181110%WP170%HOMO SAPIENS	0.290808823529412	0.621019756578384	-0.21526484885833397	-1.11885617589748	790	24	RORC|RARB|PPARA|NR2F1|NR1H2|RXRG|NR4A2|NR4A1|NR1D2
PID_ENDOTHELIN_PATHWAY%MSIGDB_C2%PID_ENDOTHELIN_PATHWAY	0.271816881258941	0.5993947576844251	-0.161046418184469	-1.11893243062785	379	57	JUN|GNAI3|COL3A1|FOS|GNAQ|GNA11|RHOA|EDNRA|MAP2K1|PRKCE|COL1A2|MAPK3|ADCY2|CRK|PLCB1
ENDOTHELINS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ENDOTHELINS	0.271816881258941	0.5993947576844251	-0.161046418184469	-1.11893243062785	379	57	JUN|GNAI3|COL3A1|FOS|GNAQ|GNA11|RHOA|EDNRA|MAP2K1|PRKCE|COL1A2|MAPK3|ADCY2|CRK|PLCB1
ESTABLISHMENT OR MAINTENANCE OF ACTIN CYTOSKELETON POLARITY%GOBP%GO:0030950	0.292173453199365	0.6216991595059351	-0.289999872966305	-1.11905161706194	1104	12	AQP1|RHOA|RHOB|RHOC
ESTABLISHMENT OF ENDOTHELIAL BARRIER%GOBP%GO:0061028	0.28397873955960495	0.6127808586337921	-0.211657140870785	-1.1190772555853898	747	25	RAPGEF3|PPP1R16B|MLLT4|TJP2|ICAM1|F11R|RAPGEF6|SOX18|RAPGEF2|RAP1B|RAP1A|PDE2A|TJP1|RAPGEF1|ENG|EZR|RAB1A|RAP2B|RAB1B|MSN|PDE4D|RDX|F2RL1|MYADM
BEHAVIORAL RESPONSE TO NICOTINE%GOBP%GO:0035095	0.30620714543486105	0.64004864263686	-0.47793717963499605	-1.11915032960805	1696	4	CHRNB1|CHRNB2
EPHB FORWARD SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPHB FORWARD SIGNALING	0.293147861926842	0.622892191605136	-0.18141284142087002	-1.1195192365596	568	38	EFNB1|EPHB1|MAP2K1|MAPK3|SHC1|CRK|PIK3R1
<I>S< I>-METHYL-5'-THIOADENOSINE DEGRADATION II%HUMANCYC%PWY-6756	0.324472960586618	0.6578034888327801	-0.840317600352889	-1.11981292494996	2477	1	MTAP
NEGATIVE REGULATION OF CARDIAC MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0055026	0.306284976323719	0.64004864263686	-0.36781823022970295	-1.1198538007271202	1422	7	FRS2|SOX6|DKK1|FZD7
NEGATIVE REGULATION OF CARDIAC MUSCLE CELL DIFFERENTIATION%GOBP%GO:2000726	0.306284976323719	0.64004864263686	-0.36781823022970295	-1.1198538007271202	1422	7	FRS2|SOX6|DKK1|FZD7
PROTEIN LOCALIZATION TO BASOLATERAL PLASMA MEMBRANE%GOBP%GO:1903361	0.306284976323719	0.64004864263686	-0.36783798236529996	-1.11991393777935	1422	7	LIN7A|LIN7B|PDZD11
NEURONAL ACTION POTENTIAL PROPAGATION%GOBP%GO:0019227	0.309556470050297	0.642072008303453	-0.6584505100634129	-1.12010237804673	2030	2	CNTNAP1|SCN1B
ACTION POTENTIAL PROPAGATION%GOBP%GO:0098870	0.309556470050297	0.642072008303453	-0.6584505100634129	-1.12010237804673	2030	2	CNTNAP1|SCN1B
OCTOPAMINE BIOSYNTHETIC PROCESS%GOBP%GO:0006589	0.309556470050297	0.642072008303453	-0.658516000058313	-1.1202137842920101	2030	2	MOXD1
OCTOPAMINE METABOLIC PROCESS%GOBP%GO:0046333	0.309556470050297	0.642072008303453	-0.658516000058313	-1.1202137842920101	2030	2	MOXD1
PLASMA MEMBRANE ESTROGEN RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PLASMA MEMBRANE ESTROGEN RECEPTOR SIGNALING	0.293147861926842	0.622892191605136	-0.18154341912519198	-1.12032504639484	568	38	GNAI3|GNAQ|GNA11|MSN|RHOA|SHC1|HBEGF|PIK3R1|PLCB1|MMP2
OXYGEN-DEPENDENT ASPARAGINE HYDROXYLATION OF HYPOXIA-INDUCIBLE FACTOR ALPHA%REACTOME DATABASE ID RELEASE 66%1234162	0.29623983739837395	0.626648096456057	-0.549630528289401	-1.1205330403448	1748	3	HIF1AN|HIF1A|EPAS1
REGULATION OF COLLAGEN CATABOLIC PROCESS%GOBP%GO:0010710	0.304402742692169	0.637886096637354	-0.4786854779636	-1.12090256474854	1686	4	FAP|ITGB1
REGULATION OF GROOMING BEHAVIOR%GOBP%GO:2000821	0.32237789708000497	0.6554571208881079	-0.841254962505514	-1.12106206010246	2461	1	CNTNAP4
CELL-SUBSTRATE JUNCTION ASSEMBLY%GOBP%GO:0007044	0.282565918929555	0.611940150523619	-0.204944880987145	-1.12136009393363	717	27	TRIP6|PTPRK|LAMC1|LAMB3|DST|FERMT2|THY1
NEGATIVE REGULATION OF MITOCHONDRIAL OUTER MEMBRANE PERMEABILIZATION INVOLVED IN APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1901029	0.300038789759503	0.631779071482153	-0.43109535673666904	-1.1214987140087902	1546	5	TMEM14A|SLC35F6|MPV17L
ASTROCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002265	0.294884823848239	0.6248192896303321	-0.5501894411761861	-1.1216724973510601	1740	3	APP
FEAR RESPONSE%GOBP%GO:0042596	0.303680981595092	0.6367764923013829	-0.479016158385265	-1.1216768947623401	1682	4	MAPK8IP2|DRD4|GNG7|ADCYAP1
BEHAVIORAL FEAR RESPONSE%GOBP%GO:0001662	0.303680981595092	0.6367764923013829	-0.479016158385265	-1.1216768947623401	1682	4	MAPK8IP2|DRD4|GNG7|ADCYAP1
BEHAVIORAL DEFENSE RESPONSE%GOBP%GO:0002209	0.303680981595092	0.6367764923013829	-0.479016158385265	-1.1216768947623401	1682	4	MAPK8IP2|DRD4|GNG7|ADCYAP1
NITRIC OXIDE STORAGE%GOBP%GO:0035732	0.320282833573393	0.653468523692122	-0.841971768857521	-1.12201728110143	2445	1	GSTP1
AGE-DEPENDENT GENERAL METABOLIC DECLINE%GOBP%GO:0007571	0.31962812622757597	0.652526931401924	-0.842302602558447	-1.12245815233173	2440	1	SOD2
POSITIVE REGULATION OF VASCULAR SMOOTH MUSCLE CELL DIFFERENTIATION INVOLVED IN PHENOTYPIC SWITCHING%GOBP%GO:1905932	0.31962812622757597	0.652526931401924	-0.842302602558447	-1.12245815233173	2440	1	SOD2
AGE-DEPENDENT RESPONSE TO OXIDATIVE STRESS%GOBP%GO:0001306	0.31962812622757597	0.652526931401924	-0.842302602558447	-1.12245815233173	2440	1	SOD2
REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE BY ACETYLCHOLINE%GOBP%GO:0003068	0.31962812622757597	0.652526931401924	-0.842302602558447	-1.12245815233173	2440	1	SOD2
AGE-DEPENDENT RESPONSE TO REACTIVE OXYGEN SPECIES%GOBP%GO:0001315	0.31962812622757597	0.652526931401924	-0.842302602558447	-1.12245815233173	2440	1	SOD2
POSITIVE REGULATION OF CELL DIFFERENTIATION INVOLVED IN PHENOTYPIC SWITCHING%GOBP%GO:1905917	0.31962812622757597	0.652526931401924	-0.842302602558447	-1.12245815233173	2440	1	SOD2
REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE BY NEUROTRANSMITTER%GOBP%GO:0003070	0.31962812622757597	0.652526931401924	-0.842302602558447	-1.12245815233173	2440	1	SOD2
ACETYLCHOLINE-MEDIATED VASODILATION INVOLVED IN REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE%GOBP%GO:0003069	0.31962812622757597	0.652526931401924	-0.842302602558447	-1.12245815233173	2440	1	SOD2
INTRACELLULAR SEQUESTERING OF IRON ION%GOBP%GO:0006880	0.29352981029810304	0.623144108235724	-0.550623138855189	-1.12255667782109	1732	3	FTH1|FTL|SRI
SEQUESTERING OF IRON ION%GOBP%GO:0097577	0.29352981029810304	0.623144108235724	-0.550623138855189	-1.12255667782109	1732	3	FTH1|FTL|SRI
REGULATION OF NAD(P)H OXIDASE ACTIVITY%GOBP%GO:0033860	0.304490465450072	0.637908488085849	-0.39731896904632	-1.12261914078444	1484	6	AGTR1|AGT
NEGATIVE REGULATION OF SYNAPSE ORGANIZATION%GOBP%GO:1905809	0.283028455284553	0.612381690674625	-0.30116959064327503	-1.1226555541811298	1113	11	LILRB2|TLR2|ARHGEF15|PTEN|APOE|ROBO2|FYN|SLIT1|NGEF|EFNA1|PRNP
REVERSAL OF ALKYLATION DAMAGE BY DNA DIOXYGENASES%REACTOME%R-HSA-73943.2	0.303056392595781	0.635814250888161	-0.368897836458786	-1.1231407534650901	1407	7	FTO|ALKBH2|ALKBH5|ASCC1
REGULATION OF COMMISSURAL AXON PATHFINDING BY SLIT AND ROBO%REACTOME DATABASE ID RELEASE 66%428542	0.284399339155063	0.61335296988501	-0.329079831230894	-1.12314598795718	1204	9	DCC|SLIT1|ROBO1|SLIT3
LANOSTEROL BIOSYNTHESIS%HUMANCYC%PWY-6132	0.31727117978263697	0.6500554002155551	-0.8431848257609179	-1.1236338089458502	2422	1	LSS
CALCIUM ION TRANSMEMBRANE TRANSPORT VIA HIGH VOLTAGE-GATED CALCIUM CHANNEL%GOBP%GO:0061577	0.293360433604336	0.622944241687577	-0.551174589169516	-1.12368092086347	1731	3	CACNB3|CACNA2D1|CACNA1C
POSITIVE REGULATION OF RRNA PROCESSING%GOBP%GO:2000234	0.28392730705688	0.6127808586337921	-0.329247274142705	-1.1237174688465101	1202	9	RIOK1|WDR75|RIOK2|WDR43|UTP15|TRMT112|DIMT1|HEATR1
POSITIVE REGULATION OF RIBOSOME BIOGENESIS%GOBP%GO:0090070	0.28392730705688	0.6127808586337921	-0.329247274142705	-1.1237174688465101	1202	9	RIOK1|WDR75|RIOK2|WDR43|UTP15|TRMT112|DIMT1|HEATR1
PHOSPHOLIPASE C-MEDIATED CASCADE; FGFR4%REACTOME DATABASE ID RELEASE 66%5654228	0.30305515685872497	0.635814250888161	-0.39772072903354794	-1.1237543079594299	1477	6	FGF2|FGF1
CITRULLINE METABOLIC PROCESS%GOBP%GO:0000052	0.29887509697439896	0.6302903961534471	-0.431969212430333	-1.12377205799489	1540	5	ASS1|DDAH1
POSITIVE REGULATION OF CHAPERONE-MEDIATED AUTOPHAGY%GOBP%GO:1904716	0.317140238313474	0.650035369995345	-0.8432951036612258	-1.12378076602262	2421	1	PLK3
REGULATION OF POLYAMINE TRANSMEMBRANE TRANSPORT%GOBP%GO:1902267	0.292852303523035	0.622765654068661	-0.551450314326679	-1.1242430423846699	1728	3	AZIN2|OAZ3|AZIN1
NON-CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0035567	0.261885576148268	0.589942547225323	-0.15491067850082402	-1.1244961976938799	324	66	PRICKLE1|AP2S1|FZD6|PPP3R1|RHOA|FZD2|ROR2|FZD1|VANGL1|FZD7|WNT11|CTNNB1|PLCB1|SFRP1
PHOSPHOLIPASE C-MEDIATED CASCADE; FGFR2%REACTOME%R-HSA-5654221.2	0.30264506868976804	0.635408846674855	-0.39804425581541397	-1.12466842831656	1475	6	FGF2|FGF1
RESPONSE TO RETINOIC ACID%GOBP%GO:0032526	0.279402985074627	0.608208116464444	-0.17281756619649802	-1.12502522519131	467	45	RARB|WNT6|NDUFA13|RET|TESC|AQP1|IGF2R|ABL2|TRIM16|WNT5B|PTK7|BRINP2|FZD7|BRINP1|WNT11
PLASMINOGEN ACTIVATING CASCADE%PANTHER PATHWAY%P00050	0.30047352561343105	0.632053109715652	-0.369528789285238	-1.12506174286341	1395	7	SERPINE1|PLAT
STEROID CATABOLIC PROCESS%GOBP%GO:0006706	0.285827604442094	0.6154861455939941	-0.29171038421991496	-1.12565213852003	1080	12	SPP1|STS|YWHAH|HSD17B6
POSITIVE REGULATION OF CHEMOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0070101	0.29166666666666696	0.621019756578384	-0.5522774897981689	-1.12592940694824	1721	3	EDN1|HIF1A|TREM2
REGULATION OF SARCOMERE ORGANIZATION%GOBP%GO:0060297	0.29166666666666696	0.621019756578384	-0.5522774897981689	-1.12592940694824	1721	3	EDN1|PROX1|AKAP13
REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE BY ENDOTHELIN%GOBP%GO:0003100	0.29166666666666696	0.621019756578384	-0.5522774897981689	-1.12592940694824	1721	3	EDN1|NOS3|ECE1
NITRIC OXIDE TRANSPORT%GOBP%GO:0030185	0.29166666666666696	0.621019756578384	-0.5522774897981689	-1.12592940694824	1721	3	EDN1|HBB|AQP1
SYNTHESIS OF PC%REACTOME%R-HSA-1483191.4	0.27486712224753196	0.6022006610917771	-0.212977286171537	-1.12605715040047	723	25	LPIN2|PCYT1B|LPCAT1|PEMT|BCHE|SLC44A3|SLC44A5
RESPONSE TO GONADOTROPIN%GOBP%GO:0034698	0.298809094189823	0.6302314580842671	-0.48094634092538496	-1.12619666120451	1655	4	PAX8|NOTCH1|TGFBR3|NSMF
REGULATION OF CARDIAC MUSCLE CELL ACTION POTENTIAL%GOBP%GO:0098901	0.27742837176799395	0.605015968508	-0.223329793585678	-1.12621358620836	793	22	FLNA|CACNA1C|PKP2|CAMK2D|ANK3|SLMAP|GJA5|ANK2
POSITIVE REGULATION OF PURINE NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:1900373	0.282173174872666	0.6114982922096589	-0.228095990587607	-1.12626664343878	830	21	GUCA1A|AAED1|PPARGC1A|P2RX7|INSR
POSITIVE REGULATION OF NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0030810	0.282173174872666	0.6114982922096589	-0.228095990587607	-1.12626664343878	830	21	GUCA1A|AAED1|PPARGC1A|P2RX7|INSR
PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:0072657	0.17391304347826098	0.477245056013832	-0.11263262269955499	-1.12632705726894	3	368	SSR1|TMED2|SEC62|RPL31|LIN7A|PKP2|MYO5A|RPS4X|DLG2|ATP1B3|SEC63|MRAP2|ITGB1BP1|SH3PXD2B|RPL36|GAS6|NDUFA13|RPL7|LIN7B|RPS18|GOLPH3|TESC|RAB13|RPL3|SGTB|RPL12|ARHGAP44|RAB3D|CHMP4B|RAB32|ANK3|TIMM13|REEP1|BLZF1|RPL29|RPS3|RPL9|RPS4Y1|SRPR|RPL34|RPS14|RAB11B|RFTN1|RAB3A|SLMAP|PEX19|RILPL2|PRKCI|RAB3C|EGFR|MYO1C|ZDHHC2|ANXA2|RPL14|ARL6|RDX|PEX5|ZDHHC22|PDZD11|RPL15|SSR2|TMEM150A|TRAM2|PVRL3|NRXN1|FERMT2|EPB41L3|KIF13A|BCL2L11|THY1|SPTBN1|EXOC4|RAB34|ATP1B1|FRMPD1|ANK2|CPE|MYADM|RAB31|PMAIP1|MAP7|EHD3|RILPL1
POSITIVE REGULATION OF ANTEROGRADE SYNAPTIC VESICLE TRANSPORT%GOBP%GO:1903744	0.31321199423857504	0.6455636386540201	-0.84522496691663	-1.126352514866	2391	1	MAP2
REGULATION OF ANTEROGRADE SYNAPTIC VESICLE TRANSPORT%GOBP%GO:1903742	0.31321199423857504	0.6455636386540201	-0.84522496691663	-1.126352514866	2391	1	MAP2
NEGATIVE REGULATION OF MICROTUBULE MOTOR ACTIVITY%GOBP%GO:2000575	0.31321199423857504	0.6455636386540201	-0.84522496691663	-1.126352514866	2391	1	MAP2
POTASSIUM ION TRANSPORT%GOBP%GO:0006813	0.23790720631786802	0.562613343400001	-0.147147550504582	-1.12636718179559	240	78	KCNK5|AQP1|KCNE4|KCNMA1|SLC12A8|HCN2|PKD2|ATP1A1|KCNMB4|SLC12A5|CHP1|ATP1B1|KCNS3|KCNQ5|KCNAB1|KCNN2|KCNQ3
