pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
NEGATIVE REGULATION OF INTERLEUKIN-1 SECRETION%GOBP%GO:0050711	0.000114090131203651	0.0019438751675552102	-0.8599464966470741	-2.2522056868738503	0	7	NLRP3|GAS6|CARD8|ZC3H12A|TNFAIP3|CARD16
REGULATION OF TUMOR NECROSIS FACTOR BIOSYNTHETIC PROCESS%GOBP%GO:0042534	0.000112523911331158	0.0019438751675552102	-0.81800403492908	-2.25274538094918	0	8	THBS1|GHRL|TLR4|TLR1|LILRB1|SPN
POSITIVE REGULATION OF LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:2000108	0.000210216523018709	0.00318226310577042	-0.6324881839857471	-2.25421699487362	1	17	LYN|PIK3CD|ANXA1|CD274|MEF2C|ADAM8|IDO1|LGALS9|CCL5
NEGATIVE REGULATION OF ACTIVATED T CELL PROLIFERATION%GOBP%GO:0046007	0.000112523911331158	0.0019438751675552102	-0.818559454757967	-2.2542749815386496	0	8	CD274|BTN2A2|LGALS9|PDCD1LG2|FOXP3
BIOCARTA_NFKB_PATHWAY%MSIGDB_C2%BIOCARTA_NFKB_PATHWAY	0.000204813108038914	0.00310899164274286	-0.5819856366161551	-2.2558306999579	1	22	CHUK|RELA|RIPK1|MYD88|IKBKB|MAP3K14|MAP3K1|TNF|TRADD|NFKB1|TNFRSF1A|NFKBIA|TLR4|IL1R1|TNFRSF1B|TNFAIP3
POSITIVE REGULATION OF TYPE I INTERFERON PRODUCTION%GOBP%GO:0032481	9.265264523302141e-05	0.0019438751675552102	-0.45987715877395796	-2.25820745588471	0	53	DDX58|CD14|STAT1|IRF5|TLR2|NFKB1|IRF3|DHX58|IFI16|IRF7|TLR4|STAT6|IFIH1|IRF1|TMEM173|MB21D1|ZBP1|NFKB2|PTPN22
INTERLEUKIN-1 PRODUCTION%GOBP%GO:0032612	0.000112523911331158	0.0019438751675552102	-0.8203816183896229	-2.25929313613113	0	8	NLRC4|S100A13|CD36|ABCA1|TLR4|AIM2|GBP5
INTERLEUKIN-1 SECRETION%GOBP%GO:0050701	0.000112523911331158	0.0019438751675552102	-0.8203816183896229	-2.25929313613113	0	8	NLRC4|S100A13|CD36|ABCA1|TLR4|AIM2|GBP5
PID_IFNG_PATHWAY%MSIGDB_C2%PID_IFNG_PATHWAY	0.000191846522781775	0.00299450543241185	-0.497103416288594	-2.26216883354715	1	39	PRKCD|EP300|RAPGEF1|JAK1|SMAD7|CAMK2A|PIAS4|PIAS1|STAT3|PTPN2|IFNGR1|MAP3K1|CREBBP|JAK2|MAP3K11|IRF9|STAT1|RAP1B|CEBPB|RAP1A|IL1B|IRF1|SOCS1|CASP1
DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME DATABASE ID RELEASE 66%3906995	9.726680284019058e-05	0.0019438751675552102	-0.505034339522301	-2.2626478381890296	0	37	SPON2|ADAMTS4|ADAMTS12|MUC3A|SEMA5A|ADAMTS7|ADAMTS1|NOTCH3|THSD4|MUC20|MUC12|MUC15|SBSPON|ADAMTS8|ADAMTSL1|NOTCH1|THBS2|MUC1|THBS1|ADAMTSL4|NOTCH2|CFP
REGULATION OF NECROPTOTIC PROCESS%GOBP%GO:0060544	0.000218483722962639	0.0032477114919881897	-0.7136139890937478	-2.26432379050852	1	12	PELI1|CYLD|CFLAR|YBX3|CASP8|RIPK3|BIRC3
ONCOSTATIN M SIGNALING PATHWAY%WIKIPATHWAYS_20181110%WP2374%HOMO SAPIENS	9.076057360682521e-05	0.0019438751675552102	-0.44284431467993396	-2.26437461241088	0	63	STAT5B|HIF1A|SERPINE1|FOS|STAT3|CDK2|EGR1|IL6ST|TYK2|TIMP3|PRKCB|JAK2|JUNB|STAT1|CASP7|OSM|IRS1|CEBPB|CYR61|SOCS3|NFKB1|NFKBIA|PTK2B|PXN|PRKCH|JAK3|CCL2|OSMR
CD4-POSITIVE, ALPHA-BETA T CELL LINEAGE COMMITMENT%GOBP%GO:0043373	0.000112523911331158	0.0019438751675552102	-0.8224878284739059	-2.26509354155222	0	8	IL6|FOXP3|BATF|SLAMF6|LY9|SPN
ALPHA-BETA T CELL LINEAGE COMMITMENT%GOBP%GO:0002363	0.000112523911331158	0.0019438751675552102	-0.8224878284739059	-2.26509354155222	0	8	IL6|FOXP3|BATF|SLAMF6|LY9|SPN
T CELL LINEAGE COMMITMENT%GOBP%GO:0002360	0.000112523911331158	0.0019438751675552102	-0.8224878284739059	-2.26509354155222	0	8	IL6|FOXP3|BATF|SLAMF6|LY9|SPN
CD4-POSITIVE OR CD8-POSITIVE, ALPHA-BETA T CELL LINEAGE COMMITMENT%GOBP%GO:0043369	0.000112523911331158	0.0019438751675552102	-0.8224878284739059	-2.26509354155222	0	8	IL6|FOXP3|BATF|SLAMF6|LY9|SPN
RHO GTPASES ACTIVATE NADPH OXIDASES%REACTOME%R-HSA-5668599.4	0.00010958904109589001	0.0019438751675552102	-0.757460463963554	-2.26724951077405	0	10	NCF2|CYBB|CYBA|NCF1|NCF4|RAC2
NEGATIVE REGULATION OF BLOOD VESSEL MORPHOGENESIS%GOBP%GO:2000181	8.91742464776173e-05	0.0019438751675552102	-0.43136110816953493	-2.2677939557797004	0	71	THBS4|PDE3B|VASH1|MMRN2|E2F2|EFNA3|SPARC|MECP2|SULF1|CREB3L1|HSPG2|SERPINE1|ROCK1|PPARG|SPRY2|AMOT|SERPINF1|SEMA3E|RGCC|STAB1|NOTCH1|THBS2|STAT1|PML|HOXA5|ECSCR|KLF4|CARD10|THBS1|MEOX2|DCN|HHEX|GHRL|KLF2|NGFR
ELASTIC FIBRE FORMATION%REACTOME%R-HSA-1566948.1	9.73141300116777e-05	0.0019438751675552102	-0.5097551502218649	-2.2692371839596497	0	36	MFAP4|FBLN1|LTBP1|FBN3|ELN|ITGA5|LOX|FURIN|LOXL1|FBN1|BMP2|LTBP4|FBLN2|TGFB3|ITGA8|LTBP2|MFAP5|TGFB1|FBLN5|EFEMP1
SIGNALING EVENTS MEDIATED BY PTP1B%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY PTP1B	9.43040362127499e-05	0.0019438751675552102	-0.478989806414787	-2.27094600955796	0	46	EGFR|STAT5B|PDGFB|ITGA2B|CAV1|STAT3|INS|TYK2|SPRY2|CAPN1|LYN|CSK|PTPN1|JAK2|FCGR2A|IRS1|SOCS3|STAT5A|CSF1R|BLK|LAT|HCK|CSF1|FGR|LCK
PID_PTP1B_PATHWAY%MSIGDB_C2%PID_PTP1B_PATHWAY	9.43040362127499e-05	0.0019438751675552102	-0.478989806414787	-2.27094600955796	0	46	EGFR|STAT5B|PDGFB|ITGA2B|CAV1|STAT3|INS|TYK2|SPRY2|CAPN1|LYN|CSK|PTPN1|JAK2|FCGR2A|IRS1|SOCS3|STAT5A|CSF1R|BLK|LAT|HCK|CSF1|FGR|LCK
NEGATIVE REGULATION OF T CELL DIFFERENTIATION%GOBP%GO:0045581	0.000204813108038914	0.00310899164274286	-0.586075280419782	-2.2716825414187203	1	22	RUNX1|PTPN2|ZBTB7B|FOXJ1|ANXA1|ZC3H12A|IRF1|FOXP3|RUNX3|JAK3|SOCS1|CTLA4
NEGATIVE REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051283	0.000100694794079146	0.0019438751675552102	-0.5524253163530739	-2.27265314149868	0	27	TRPM2|CCL3|SLC8B1|ITPR3|PLCG2|CCR5|CCR7|CCL21|CCL19|PTPRC|LCK
B CELL ACTIVATION%REACTOME DATABASE ID RELEASE 66%983705	8.394191219675992e-05	0.0019438751675552102	-0.395089295472058	-2.27439846272317	0	110	NCK1|LYN|PSMB10|PRKCB|RASGRP3|PIK3CD|REL|ORAI1|NFKB1|PSME2|PIK3AP1|IGKV2D-28|ITPR3|NFKBIA|BLK|PLCG2|BTK|CD22|CD19|PSMB8|SYK|RASGRP1|CD79B|BLNK|IGKV4-1|DAPP1|IGKV3-11|IGKV2-28|PSMB9|NFATC2|CARD11|NFATC1|VAV1|PTPN6|CD79A
PLATELET DEGRANULATION%REACTOME DATABASE ID RELEASE 66%114608	8.489685032685291e-05	0.0019438751675552102	-0.40208900291162	-2.27903664101219	0	102	LAMP2|CD63|CALU|SPARC|SERPINA3|PDGFB|TLN1|ITGA2B|SERPINE1|A2M|PFN1|ITIH4|ACTN4|CLEC3B|FLNA|SERPINA1|GAS6|ISLR|ECM1|ITIH3|TIMP3|F8|ACTN1|CD36|TIMP1|SERPINF2|F13A1|CFD|TGFB3|SERPING1|VEGFC|TMSB4X|THBS1|TOR4A|TUBA4A|SELP|RARRES2|SEPP1|IGF1|MMRN1|TGFB1|STXBP2|SRGN|PLEK|FERMT3|CTSW
NEGATIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1901343	8.752735229759301e-05	0.0019438751675552102	-0.420928987701961	-2.2797081000617703	0	81	THBS4|PDE3B|VASH1|MMRN2|E2F2|EFNA3|DNMT1|SPARC|PDGFB|MECP2|SULF1|CREB3L1|HSPG2|SERPINE1|ROCK1|PPARG|SPRY2|AMOT|SERPINF1|SEMA3E|RGCC|STAB1|NOTCH1|THBS2|STAT1|PML|HOXA5|ECSCR|KLF4|CARD10|THBS1|MEOX2|DCN|HHEX|GHRL|KLF2|NGFR|NFATC2|NFATC1
POSITIVE REGULATION OF STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0032874	8.4224711530363e-05	0.0019438751675552102	-0.397484611297128	-2.27993347828645	0	108	SH3RF3|TAOK2|TPD52L1|FGF19|AGER|LTBR|GADD45G|MAP4K2|DUSP22|IL1RN|MAP3K6|BMP2|MAPK8IP3|MAP3K11|EDN1|ERN1|TNF|SERPINF2|MID1|RASSF2|FLT4|CARD9|TNFRSF11A|CTGF|IL1B|SASH1|GADD45B|FCGR2B|PTK2B|ZC3H12A|MAP4K1|PYCARD|NCF1|RASGRP1|CCR7|CCL21|MDFIC|MLKL|CCL19|CD27
HALLMARK_TGF_BETA_SIGNALING%MSIGDB_C2%HALLMARK_TGF_BETA_SIGNALING	9.30925339787749e-05	0.0019438751675552102	-0.4685357564487	-2.28065205940721	0	51	HIPK2|SMAD7|TJP1|NCOR2|KLF10|SKI|ID2|BCAR3|FKBP1A|SMAD6|ID3|SMURF2|SERPINE1|SKIL|PPP1R15A|FURIN|SMURF1|ID1|ENG|WWTR1|HDAC1|TGIF1|BMP2|JUNB|LTBP2|SMAD3|THBS1|TGFB1
NEGATIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045638	9.507510933637571e-05	0.0019438751675552102	-0.48474036799747494	-2.28099878156608	0	45	LRRC17|MEIS1|FSTL3|HIST1H4I|HIST1H4J|ZBTB16|HIST4H4|PTPN2|HIST1H4E|CCL3|FBN1|MAFB|HOXA5|RARA|CIB1|LILRB3|MYC|C1QC|LILRB4|PTK2B|TLR4|CEACAM1|LILRB1|ZFP36L1
POSITIVE REGULATION OF CHOLESTEROL EFFLUX%GOBP%GO:0010875	0.000218986094383007	0.0032477114919881897	-0.740859271377587	-2.2811479476885497	1	11	PLTP|APOE|LRP1|ABCA1|NR1H3|NFKBIA|ABCA7
CELL-CELL RECOGNITION%GOBP%GO:0009988	0.000201531640467553	0.00307609723297986	-0.5598468565808721	-2.28128856256377	1	26	FOLR2|CLEC4M|HVCN1|B4GALT1|CD209|CORO1A|CCR7|CCL21|PRF1|CCL19|CD6
RESPONSE TO INTERLEUKIN-7%GOBP%GO:0098760	0.000103455410717981	0.0019438751675552102	-0.6075376574008571	-2.28152574641499	0	20	HIST1H3D|STAT5B|HIST2H3C|HIST1H3H|STAT3|IRS1|IL7|STAT5A|CISH|JAK3|SOCS1|IL2RG|IL7R
CELLULAR RESPONSE TO INTERLEUKIN-7%GOBP%GO:0098761	0.000103455410717981	0.0019438751675552102	-0.6075376574008571	-2.28152574641499	0	20	HIST1H3D|STAT5B|HIST2H3C|HIST1H3H|STAT3|IRS1|IL7|STAT5A|CISH|JAK3|SOCS1|IL2RG|IL7R
INTERLEUKIN-7-MEDIATED SIGNALING PATHWAY%GOBP%GO:0038111	0.000103455410717981	0.0019438751675552102	-0.6075376574008571	-2.28152574641499	0	20	HIST1H3D|STAT5B|HIST2H3C|HIST1H3H|STAT3|IRS1|IL7|STAT5A|CISH|JAK3|SOCS1|IL2RG|IL7R
T-HELPER CELL DIFFERENTIATION%GOBP%GO:0042093	0.000105563179562968	0.0019438751675552102	-0.665008661151743	-2.28196918085629	0	15	FOXP1|STAT3|PTGER4|IL6|GPR183|LEF1|BATF|SLAMF6|LY9|SPN
ALPHA-BETA T CELL DIFFERENTIATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002293	0.000105563179562968	0.0019438751675552102	-0.665008661151743	-2.28196918085629	0	15	FOXP1|STAT3|PTGER4|IL6|GPR183|LEF1|BATF|SLAMF6|LY9|SPN
ALPHA-BETA T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002287	0.000105563179562968	0.0019438751675552102	-0.665008661151743	-2.28196918085629	0	15	FOXP1|STAT3|PTGER4|IL6|GPR183|LEF1|BATF|SLAMF6|LY9|SPN
CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002294	0.000105563179562968	0.0019438751675552102	-0.665008661151743	-2.28196918085629	0	15	FOXP1|STAT3|PTGER4|IL6|GPR183|LEF1|BATF|SLAMF6|LY9|SPN
JAK STAT SIGNALING PATHWAY%PANTHER PATHWAY%P00038	0.000105563179562968	0.0019438751675552102	-0.665068427354773	-2.28217426785942	0	15	STAT5B|PIAS1|STAT3|JAK2|STAT1|STAT5A|STAT6|STAT4|JAK3|SOCS1|PTPRC
TNF RELATED WEAK INDUCER OF APOPTOSIS (TWEAK) SIGNALING PATHWAY%WIKIPATHWAYS_20181110%WP2036%HOMO SAPIENS	9.518370454978109e-05	0.0019438751675552102	-0.494853518613437	-2.28319622878258	0	41	MAP3K14|MMP9|JUN|TNFSF12|HDAC1|TRAF3|CASP7|TNF|NFKB1|IL6|RELB|NFKBIA|TRAF1|CASP8|CCL2|CCL5|NFKB2|BIRC3
IMMUNE RESPONSE-REGULATING CELL SURFACE RECEPTOR SIGNALING PATHWAY INVOLVED IN PHAGOCYTOSIS%GOBP%GO:0002433	8.83158173628897e-05	0.0019438751675552102	-0.42695078105107004	-2.28436070182679	0	77	VAV3|IGKV2D-28|FCGR2B|ARPC1B|PLCG2|WIPF1|HCK|IGHG2|FGR|SYK|IGHG4|IGKV4-1|NCKAP1L|CD3G|IGKV3-11|IGKV2-28|IGHG1|VAV1|CD247|MYO1G|WAS
FC-GAMMA RECEPTOR SIGNALING PATHWAY INVOLVED IN PHAGOCYTOSIS%GOBP%GO:0038096	8.83158173628897e-05	0.0019438751675552102	-0.42695078105107004	-2.28436070182679	0	77	VAV3|IGKV2D-28|FCGR2B|ARPC1B|PLCG2|WIPF1|HCK|IGHG2|FGR|SYK|IGHG4|IGKV4-1|NCKAP1L|CD3G|IGKV3-11|IGKV2-28|IGHG1|VAV1|CD247|MYO1G|WAS
NEGATIVE REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030514	0.000409794078475566	0.00512196206311989	-0.5977432134377291	-2.28484208545092	3	21	HIPK2|SMAD7|BMPER|LEMD3|CHRD|SKI|SMAD6|FSTL3|SMURF2|SKIL|HTRA3|SMURF1|NOTCH1|FBN1|GREM1
REGULATION OF TLR BY ENDOGENOUS LIGAND%REACTOME DATABASE ID RELEASE 66%5686938	0.00010958904109589001	0.0019438751675552102	-0.76349213210778	-2.2853036499664703	0	10	S100A9|S100A1|S100A8|CD14|CD36|TLR2|TLR4|TLR1|LY96
REGULATION OF T CELL CYTOKINE PRODUCTION%GOBP%GO:0002724	0.000103820598006645	0.0019438751675552102	-0.6197425385978691	-2.2862076234039597	0	19	NLRP3|RSAD2|HFE|IL1B|IL6|IL18|B2M|IL1R1|FOXP3|TNFRSF1B
ACYL CHAIN REMODELLING OF PE%REACTOME DATABASE ID RELEASE 66%1482839	0.00010510826150935501	0.0019438751675552102	-0.6414933178575899	-2.28631170640973	0	17	PLA2R1|PLA2G2A|PLA2G4A|PLA2G16|PLA2G4C|PLA2G2D|PLBD1|LPCAT3|RARRES3
BLOOD VESSEL DEVELOPMENT%GOBP%GO:0001568	7.79787897691828e-05	0.0019438751675552102	-0.360887113860513	-2.28714335886622	0	196	ANXA2|MED1|JMJD6|TEK|TBX20|SRF|ACTA2|PDGFRB|CXCL8|CD34|CYP1B1|CLIC4|ADGRA2|EFNB2|SMAD7|SLC12A6|BMPER|VASH1|ATPIF1|HOXB3|NR4A1|COL1A2|SEMA5A|PLXND1|FOXS1|SOX18|PIK3R3|HPSE|TCF7L2|PDGFB|KDR|GPC3|DLL1|COL1A1|PRCP|SFRP2|CAV1|ACVRL1|ROBO4|SERPINE1|FGFR2|APOLD1|ITGA5|EGR1|LOX|TNNI3|ADTRP|XBP1|SOX17|PDGFRA|EGFL7|TGFBI|ID1|RECK|MYLK|SEMA3E|ENG|TBX1|NRP2|CALCRL|NOTCH1|HES1|NOV|ERAP1|GATA6|RASIP1|APOD|SERPINF2|ADGRG1|GREM1|EPHB4|EPHB3|FLT4|RNF213|APLNR|MYH9|LYL1|TGFBR3|AHR|ANG|MEF2C|LRP1|ADM2|EGR3|SAT1|VEGFC|IL18|THBS1|ADAM8|PTK2B|TGFB1|CEACAM1|S1PR1|TGFBR2|SYK|CCL2|LEF1
RUNX1 REGULATES GENES INVOLVED IN MEGAKARYOCYTE DIFFERENTIATION AND PLATELET FUNCTION%REACTOME DATABASE ID RELEASE 66%8936459	8.96941429724639e-05	0.0019438751675552102	-0.43792040812846206	-2.2872756880121203	0	69	HIST1H3D|KMT2B|SIN3B|HIST1H2BC|HIST1H2BJ|ITGA2B|HIST2H2AC|HIST2H3C|HIST1H3H|KMT2C|HIST1H2AE|HIST1H4I|HIST2H2AA3|AGO4|HIST1H2BG|RUNX1|NR4A3|HIST1H4J|KMT2E|HIST4H4|SETD1B|MYL9|HIST1H4E|HIST1H2BF|HIST1H2AD|HIST2H2AA4|HDAC1|HIST1H2BK|H3F3B|KAT2B|PRKCQ|THBS1|H2AFJ|GP1BA
POSITIVE REGULATION OF INTERLEUKIN-8 PRODUCTION%GOBP%GO:0032757	9.930486593843101e-05	0.0019438751675552102	-0.5431582287306961	-2.2892066287527797	0	29	PRKD2|SERPINE1|CD58|DDX58|CD14|TNF|TLR2|IL1B|TLR5|TLR4|FCN1|TLR1|LGALS9|PYCARD|CD2
MATURE B CELL DIFFERENTIATION%GOBP%GO:0002335	0.00010958904109589001	0.0019438751675552102	-0.765020928403598	-2.28987968108448	0	10	DOCK10|DLL1|LFNG|SLAMF8|FCGR2B|PTK2B|NOTCH2|GPR183|MFNG
REGULATION OF PROTEIN KINASE B SIGNALING%GOBP%GO:0051896	8.183975775431708e-05	0.0019438751675552102	-0.38357763854699894	-2.29025226935957	0	136	HBEGF|EGFR|HPSE|TCF7L2|PDGFB|MC1R|FGF17|PTEN|P2RX4|FGFR2|ERBB2|HIP1|FGF19|INS|SPRY2|FGF10|PDGFRA|ERBB3|RCN3|GAS6|CHI3L1|ARRB2|CCL3|ENG|F3|TNF|PIK3CD|OSM|IRS1|EPHA2|CIB1|TNFAIP8L3|F10|PTPRJ|IL18|RHOG|THBS1|ADAM8|PIK3AP1|CD86|TGFB1|RRAS|CD19|SLC9A3R1|FGF7|CCR7|CCL21|TRAT1|PIK3R5|VAV1|HCLS1|CCL19|RAC2|LCK
POSITIVE REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE SIGNALING%GOBP%GO:0014068	9.24299842869027e-05	0.0019438751675552102	-0.46214843598939703	-2.29092522744929	0	55	INS|PDGFRA|LYN|ERBB3|PDGFC|EPOR|JAK2|TNF|PIK3CD|OSM|IL18|PIK3AP1|DCN|SELP|IGF1|FGR|NCF1|PIK3R5|CCL5|PTPN6|HCLS1|HCST
NEGATIVE REGULATION OF COAGULATION%GOBP%GO:0050819	9.895111814763509e-05	0.0019438751675552102	-0.539255450949213	-2.2913634763266497	0	30	PDGFB|SERPINE1|NOS3|PLAUR|ADTRP|SERPINE2|PDGFRA|EDN1|PLAU|APOE|SERPINF2|PROCR|GP1BA|THBD|CEACAM1|C1QTNF1|TFPI
REGULATION OF EPITHELIAL CELL MIGRATION%GOBP%GO:0010632	7.95228628230616e-05	0.0019438751675552102	-0.36936103181181396	-2.2914137466063798	0	170	PRKD2|PDGFB|KDR|MECP2|RHOB|HIF1A|PRCP|EVL|LGMN|ACVRL1|PTEN|KIAA1462|P2RX4|ANXA3|GLIPR2|MAP3K3|NOS3|FOXP1|PFN1|ADAM9|MAP2K3|DOCK1|MMP9|PPARG|FOXC2|FGF10|CALR|DOCK5|ENPP2|RGCC|NRP2|ATOH8|NOTCH1|EDN1|HYAL1|APOE|EMP2|PPAP2B|FLT4|ANXA1|RHOJ|EPHA2|KLF4|CIB1|CARD10|ARF6|MEF2C|INSL3|SASH1|SMOC2|PTGS2|NR2F2|TMSB4X|THBS1|MEOX2|DCN|STAT5A|CD40|PTK2B|ZC3H12A|TGFB1|CEACAM1|CXCL13|CTSH|RREB1|SH3BP1|FGF7|ETS1|SP100
REGULATION OF CELL SHAPE%GOBP%GO:0008360	8.482483671218929e-05	0.0019438751675552102	-0.40304429704371797	-2.29152888407074	0	104	FGD5|CDC42|PLXND1|LIMD1|KDR|FMNL3|RHOB|ARHGEF18|TAOK2|SYNE3|PLXNB3|ARHGAP18|EPS8|STRIP2|DLC1|MARK2|FGD6|CDC42EP1|RHOD|CCL3|CDC42EP4|RND1|SEMA3E|CCL11|CCL24|CDC42EP2|ANXA1|MYH9|FES|RHOJ|CDC42EP5|RHOG|FMNL1|CSF1R|PTK2B|ATP10A|ITGB2|HCK|RHOF|FGR|FGD2|SLC9A3R1|CCL2|ARHGAP15|FGD3|RHOH
DEFENSE RESPONSE TO GRAM-POSITIVE BACTERIUM%GOBP%GO:0050830	0.000100694794079146	0.0019438751675552102	-0.557235395025957	-2.29244159087488	0	27	HIST1H2BC|HIST1H2BJ|HIST1H2BG|HIST1H2BF|HIST1H2BK|PLA2G2A|TLR2|IL6|RARRES2|RNASE6|LYZ|FGR|TNFRSF14|HLA-E|GSDMD|KLRK1
RESPONSE TO MECHANICAL STIMULUS%GOBP%GO:0009612	8.99766060824186e-05	0.0019438751675552102	-0.4422686060861721	-2.2931697430454103	0	67	MYD88|BAD|ADGRV1|DFNB31|JUND|NRXN2|COL1A1|PKD2L1|TMC2|MAP3K14|TNFRSF10B|CASP2|JUN|LTBR|MAP3K1|PDZD7|CHI3L1|BAK1|TCAP|JUNB|PTGER4|PIEZO1|IL1B|NFKB1|TNFRSF1A|TLR5|CD40|FAS|TLR4|TNFRSF10A|IRF1|CASP8|CNN2|CASP1
INTERLEUKIN-6 SIGNALING%REACTOME%R-HSA-1059683.2	0.000218986094383007	0.0032477114919881897	-0.745003807255045	-2.29390921001764	1	11	STAT3|IL6ST|TYK2|JAK2|STAT1|SOCS3|IL6|IL6R
NEGATIVE REGULATION OF ANGIOGENESIS%GOBP%GO:0016525	8.94054537326777e-05	0.0019438751675552102	-0.437689496945906	-2.2940294875553398	0	70	THBS4|PDE3B|VASH1|MMRN2|E2F2|EFNA3|SPARC|MECP2|SULF1|CREB3L1|HSPG2|SERPINE1|ROCK1|PPARG|SPRY2|AMOT|SERPINF1|SEMA3E|RGCC|STAB1|NOTCH1|THBS2|STAT1|PML|HOXA5|ECSCR|KLF4|CARD10|THBS1|MEOX2|DCN|HHEX|GHRL|KLF2|NGFR
T CELL ACTIVATION%PANTHER PATHWAY%P00053	9.12658574427307e-05	0.0019438751675552102	-0.45179964411112605	-2.29425402214603	0	61	JUN|NCK1|MAP3K1|CSK|PIK3CD|ARAF|VAV3|PRKCQ|NFKBIA|CD86|LAT|CD3G|VAV1|GRAP2|CD247|LCP2|ZAP70|PTPRC|WAS|LCK|CD3E|CD3D
ANTIMICROBIAL HUMORAL IMMUNE RESPONSE MEDIATED BY ANTIMICROBIAL PEPTIDE%GOBP%GO:0061844	0.00010123506782749499	0.0019438751675552102	-0.576220247439307	-2.29711567840899	0	24	HMGN2|CXCL8|FAM3A|HIST1H2BC|HIST1H2BJ|S100A9|HIST1H2BG|HIST1H2BF|HIST1H2BK|CXCL11|CXCL1|CXCL2|CXCL10|CXCL9|RNASE6|CXCL13|GNLY
REGULATION OF INTERLEUKIN-12 PRODUCTION%GOBP%GO:0032655	0.000100694794079146	0.0019438751675552102	-0.558600580504219	-2.29805790311485	0	27	FOXP1|AGER|IRAK3|IRF5|TLR2|THBS1|CMKLR1|TLR4|LGALS9|LILRB1|TIGIT|JAK3|CCR7|CCL19|LTB
REGULATION OF ACTIN CYTOSKELETON REORGANIZATION%GOBP%GO:2000249	0.000100694794079146	0.0019438751675552102	-0.558781855268246	-2.2988036594184504	0	27	NRP1|BAIAP2L2|BAIAP2|TEK|DAPK3|HRAS|PHPT1|BAIAP2L1|ARHGDIA|CDC42|F11R|PDGFRA|TRPM2|SEMA3E|RAPGEF3|FES|CSF1R|PTK2B|HCK|ARHGDIB|HCLS1
BIOCARTA_NTHI_PATHWAY%MSIGDB_C2%BIOCARTA_NTHI_PATHWAY	0.00010123506782749499	0.0019438751675552102	-0.576788084878127	-2.29937937582208	0	24	MAPK14|CHUK|RELA|EP300|CXCL8|MYD88|IKBKB|MAP3K14|MAP2K3|DUSP1|CREBBP|NR3C1|TNF|TLR2|IL1B|NFKB1|SMAD3|NFKBIA|TGFBR2
NEGATIVE REGULATION OF BIOMINERAL TISSUE DEVELOPMENT%GOBP%GO:0070168	0.00010510826150935501	0.0019438751675552102	-0.6452564776714941	-2.29972378116735	0	17	NOS3|ROCK1|GAS6|CCL3|ECM1|NOTCH1|GREM1|CCR1|PTK2B|TGFB1|SRGN
T-HELPER 1 TYPE IMMUNE RESPONSE%GOBP%GO:0042088	0.000114090131203651	0.0019438751675552102	-0.8783240408811641	-2.3003365994319798	0	7	IL18|EBI3|IL18BP|TLR4|LEF1|SPN
TOLL LIKE RECEPTOR 4 (TLR4) CASCADE%REACTOME%R-HSA-166016.2	8.3187754762499e-05	0.0019438751675552102	-0.395274754547448	-2.30111192346122	0	117	FOS|MAPKAPK2|MAPKAPK3|AGER|MAP2K3|JUN|PELI1|MAP3K1|TICAM2|IRAK3|TNIP2|CD14|TRAF3|DNM2|CD36|NOD1|TLR2|MAP3K8|SIGIRR|MEF2C|NFKB1|IRF3|LY86|NFKBIA|IRAK4|IRF7|PLCG2|TLR4|RPS6KA1|CD180|ITGB2|TLR1|BTK|ITGAM|LY96|CASP8|IKBKE|RIPK3|SOCS1|NFKB2|BIRC3
REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE SIGNALING%GOBP%GO:0014066	8.748906386701659e-05	0.0019438751675552102	-0.424072436039326	-2.30154948940618	0	82	PDGFD|MYDGF|PPP1R16B|PPP2R5B|NEDD4|EGFR|PDGFB|KDR|PTEN|LIME1|C3orf58|INS|PDGFRA|LYN|ERBB3|PDGFC|EPOR|JAK2|PIK3IP1|TNF|PIK3CD|OSM|IER3|PIP4K2A|IL18|PIK3AP1|DCN|SELP|IGF1|CEACAM1|FGR|NLRC3|SLC9A3R1|NCF1|PIK3R5|CCL5|PTPN6|HCLS1|HCST
POSITIVE REGULATION OF T-HELPER 1 TYPE IMMUNE RESPONSE%GOBP%GO:0002827	0.00010958904109589001	0.0019438751675552102	-0.769176175781797	-2.3023172709437203	0	10	ANXA1|IL1B|IL18|IL6R|IL1R1|IL12RB1|CCL19
